ID1,ID2,PLINK_PIHAT,GERMLINE_IBD,BEAGLE_PIHAT
NA19396,NA19435,0.0427,0.00963441088235294,0.0042002521875
NA19396,NA19436,0.05,0.01071760823529412,0.0066957200000000005
NA19396,NA19437,0.0444,0.000931634705882353,0.009658534375
NA19396,NA19438,0.0491,0.00868425705882353,0.00636309
NA19396,NA19439,0.0503,0.0033177620588235295,0.00802431875
NA19396,NA19440,0.0463,0.011145878529411766,0.0064646975
NA19396,NA19443,0.0424,0.0020799485294117647,0.00359158625
NA19396,NA19444,0.0428,0.0013787258823529413,0.0045399975
NA19396,NA19445,0.0463,0.0,0.0057810471875
NA19396,NA19446,0.0507,0.00904618,0.0102614109375
NA19396,NA19448,0.0449,0.008960264117647058,0.0069416059374999995
NA19396,NA19449,0.0455,0.010680426176470588,0.005179947812500001
NA19396,NA19451,0.0446,0.008712910294117648,0.0078784
NA19396,NA19452,0.0413,0.008927064411764706,0.0071782437499999996
NA19396,NA19453,0.0453,0.009678370882352941,0.008158586249999999
NA19396,NA19455,0.0445,0.007599641176470588,0.0099863465625
NA19396,NA19456,0.0539,0.00886297205882353,0.008932248125
NA19396,NA19457,0.0433,0.00884747,0.006010150937499999
NA19396,NA19461,0.0461,0.010072697941176472,0.0089155034375
NA19396,NA19462,0.0513,0.010447751764705884,0.00767647125
NA19396,NA19463,0.0468,0.008086964705882353,0.0115287690625
NA19396,NA19466,0.0525,0.0074172176470588234,0.0088090146875
NA19396,NA19467,0.0454,0.00968169705882353,0.011548309687500001
NA19396,NA19468,0.0436,0.00973933205882353,0.005046075
NA19396,NA19469,0.0376,0.0008909214705882353,0.0037024721875
NA19396,NA19470,0.0465,0.001964845588235294,0.00555598125
NA19396,NA19471,0.0437,0.008455366764705883,0.005393845625
NA19396,NA19472,0.047,0.008736818823529412,0.0076967071875000004
NA19396,NA19473,0.0477,0.011769472352941178,0.0039561015625
NA19396,NA19474,0.0408,0.009831290882352942,0.0037437003125000002
NA19397,NA19398,0.0483,0.010570555882352943,0.017239783125
NA19397,NA19399,0.0484,0.0074172176470588234,0.005074910625
NA19397,NA19401,0.0477,0.01052095205882353,0.007001008125
NA19397,NA19403,0.0441,0.009773460588235293,0.0060003090625
NA19397,NA19404,0.0459,0.008875065294117648,0.006334702812499999
NA19397,NA19428,0.0504,0.00982969,0.0037104003125000003
NA19397,NA19429,0.0474,0.008982961470588236,0.0064820853125
NA19397,NA19430,0.0483,0.008609993235294119,0.0103271221875
NA19397,NA19431,0.0536,0.00785442794117647,0.0087531090625
NA19397,NA19434,0.0496,0.008812690588235294,0.00926587125
NA19397,NA19435,0.0441,0.009717141176470588,0.0062414309375
NA19397,NA19436,0.0463,0.009970743529411765,0.0063792962499999994
NA19397,NA19437,0.0442,0.008482749705882354,0.013957578125000002
NA19397,NA19438,0.0489,0.008735386176470588,0.00447248
NA19397,NA19439,0.0454,0.009878281764705881,0.0054401209375
NA19397,NA19440,0.052,0.009871797647058825,0.006865805
NA19397,NA19443,0.0494,0.010455605,0.0069434200000000005
NA19397,NA19444,0.0507,0.009079127352941176,0.007884734375
NA19397,NA19445,0.0455,0.0076908164705882355,0.0062442765625
NA19397,NA19446,0.0487,0.008141820882352942,0.0063806525
NA19397,NA19448,0.046,0.008708406176470588,0.0055285046875
NA19397,NA19449,0.0485,0.008667360294117646,0.0080521540625
NA19397,NA19451,0.0485,0.010030101176470586,0.004342505
NA19397,NA19452,0.0422,0.008921606176470588,0.006305181250000001
NA19397,NA19453,0.0478,0.008960161764705881,0.011412792812500001
NA19397,NA19455,0.0406,0.007862196176470588,0.00550868
NA19397,NA19456,0.0468,0.008830850294117646,0.0066553209375
NA19397,NA19457,0.0527,0.007824713823529412,0.010732366875
NA19397,NA19461,0.0462,0.009913802058823529,0.008686769062499999
NA19397,NA19462,0.0495,0.008519158529411765,0.00404017875
NA19397,NA19463,0.0456,0.008910806764705882,0.007932078124999999
NA19397,NA19466,0.0453,0.009085175294117646,0.006995844375
NA19397,NA19467,0.0438,0.008777769705882352,0.002190865625
NA19397,NA19468,0.0472,0.008950100588235295,0.0091577790625
NA19397,NA19469,0.0451,0.0008909214705882353,0.00967381375
NA19397,NA19470,0.0479,0.009364243235294119,0.005526264374999999
NA19397,NA19471,0.0433,0.007860791176470589,0.007799743437499999
NA19397,NA19472,0.0446,0.009037742352941176,0.00766153375
NA19397,NA19473,0.0437,0.010585045000000001,0.0090301415625
NA19397,NA19474,0.0422,0.00867993794117647,0.0075220425
NA19398,NA19399,0.0479,0.0,0.0070300784375
NA19398,NA19401,0.044,0.00885870588235294,0.0077593571875
NA19398,NA19403,0.0391,0.0012033738235294118,0.0085229703125
NA19398,NA19404,0.0445,0.00785790705882353,0.010125020625000002
NA19398,NA19428,0.0445,0.002795658235294118,0.0070883462500000004
NA19398,NA19429,0.0411,0.001020409411764706,0.005000118125
NA19398,NA19430,0.0407,0.0009511173529411764,0.008752381875
NA19398,NA19431,0.0434,0.009006549117647058,0.006512305625
NA19398,NA19434,0.0431,0.008707188235294117,0.0055339181250000005
NA19398,NA19435,0.0416,0.008904988235294117,0.0035969640624999998
NA19398,NA19436,0.0502,0.009159789117647059,0.005616525
NA19398,NA19437,0.0382,0.008008144411764706,0.01107264125
NA19398,NA19438,0.0471,0.008777423235294117,0.015245556875
NA19398,NA19439,0.0486,0.010209292647058825,0.010921480937499999
NA19398,NA19440,0.0431,0.009998302647058826,0.006339563124999999
NA19398,NA19443,0.0481,0.008773918235294118,0.0241202390625
NA19398,NA19444,0.0384,0.0009820970588235293,0.0053428403125000004
NA19398,NA19445,0.0465,0.00865886,0.008476275625
NA19398,NA19446,0.0424,0.008811908529411765,0.0082828496875
NA19398,NA19448,0.0469,0.001291114411764706,0.0051255978125
NA19398,NA19449,0.0578,0.010525003529411762,0.035266398750000004
NA19398,NA19451,0.0467,0.008862862058823529,0.0072353784375
NA19398,NA19452,0.0405,0.007720530588235294,0.0033873621875000004
NA19398,NA19453,0.0446,0.009807474705882353,0.0074635640625
NA19398,NA19455,0.0468,0.007803260882352941,0.0095344259375
NA19398,NA19456,0.0415,0.007893662941176471,0.0066505950000000005
NA19398,NA19457,0.0457,0.008679428529411764,0.010709216250000002
NA19398,NA19461,0.0385,0.010186783529411764,0.0070588178125
NA19398,NA19462,0.0408,0.008504263823529413,0.007633559375
NA19398,NA19463,0.0402,0.0008957005882352942,0.0058247065625
NA19398,NA19466,0.048,0.009312588529411765,0.00746976125
NA19398,NA19467,0.0434,0.008824655882352941,0.008564586562499999
NA19398,NA19468,0.0466,0.010385056176470588,0.007421167187499999
NA19398,NA19469,0.0481,0.01018465794117647,0.008979358125
NA19398,NA19470,0.0483,0.009937246470588234,0.014207287812499999
NA19398,NA19471,0.0393,0.003125499411764706,0.015247728437499998
NA19398,NA19472,0.0418,0.008745516470588235,0.012415067499999998
NA19398,NA19473,0.0422,0.010686119705882352,0.007316001249999999
NA19398,NA19474,0.0436,0.009425012647058823,0.004335200625
NA19399,NA19401,0.0484,0.0,0.005960994375
NA19399,NA19403,0.0385,0.0,0.0083748715625
NA19399,NA19404,0.0482,0.007643391176470588,0.0065815625
NA19399,NA19428,0.0438,0.0009093311764705882,0.006007155625
NA19399,NA19429,0.0429,0.009368058235294118,0.0034911243749999998
NA19399,NA19430,0.0457,0.008877162941176471,0.013091582187499999
NA19399,NA19431,0.0455,0.008314583235294118,0.00324224
NA19399,NA19434,0.0444,0.00780297294117647,0.007569415312499999
NA19399,NA19435,0.0401,0.0074172176470588234,0.0054672175
NA19399,NA19436,0.0499,0.007620064117647059,0.005613814375000001
NA19399,NA19437,0.0405,0.0,0.0062410034375
NA19399,NA19438,0.0459,0.0009083423529411764,0.007943760625
NA19399,NA19439,0.0423,0.0014949882352941176,0.008234336875
NA19399,NA19440,0.0461,0.008412417352941176,0.009282058437499999
NA19399,NA19443,0.0478,0.0,0.009428315625
NA19399,NA19444,0.043,0.00780297294117647,0.0095000621875
NA19399,NA19445,0.0424,0.0009445023529411765,0.0113271259375
NA19399,NA19446,0.0469,0.008743813235294117,0.008661285
NA19399,NA19448,0.0462,0.00858456,0.010121619687500001
NA19399,NA19449,0.0406,0.0076908164705882355,0.0062888996875
NA19399,NA19451,0.0437,0.008715985294117648,0.007744672500000001
NA19399,NA19452,0.0389,0.007620064117647059,0.006382474999999999
NA19399,NA19453,0.0441,0.0076908164705882355,0.007591199375
NA19399,NA19455,0.0432,0.00872347382352941,0.0041800140625
NA19399,NA19456,0.0478,0.01023257205882353,0.006818236875
NA19399,NA19457,0.0447,0.0010467811764705882,0.0053159828125
NA19399,NA19461,0.0454,0.007870832352941176,0.005628214375
NA19399,NA19462,0.0496,0.008801850588235294,0.0042967603125
NA19399,NA19463,0.0436,0.0013853617647058825,0.006883099687500001
NA19399,NA19466,0.0422,0.008611217647058824,0.0090996484375
NA19399,NA19467,0.0414,0.007720530588235294,0.00349140375
NA19399,NA19468,0.0395,0.0074172176470588234,0.005303155625
NA19399,NA19469,0.0486,0.0011173608823529411,0.012687094999999999
NA19399,NA19470,0.0477,0.0,0.0124010665625
NA19399,NA19471,0.0447,0.0,0.005773211875000001
NA19399,NA19472,0.0396,0.0,0.007198314375
NA19399,NA19473,0.0475,0.00884132205882353,0.010538847499999998
NA19399,NA19474,0.0435,0.0076725249999999995,0.008425125
NA19401,NA19403,0.038,0.0022827020588235295,0.0074846875
NA19401,NA19404,0.0479,0.0010530661764705882,0.0160683171875
NA19401,NA19428,0.0426,0.0017850179411764704,0.0066232215625
NA19401,NA19429,0.0382,0.008246546470588235,0.0056758078125
NA19401,NA19430,0.0414,0.003142752941176471,0.0061513878125
NA19401,NA19431,0.0414,0.001104735,0.0062760553125
NA19401,NA19434,0.0427,0.0013166558823529413,0.008534140625
NA19401,NA19435,0.0406,0.0,0.0040991009375
NA19401,NA19436,0.0414,0.009848027647058824,0.008441291875
NA19401,NA19437,0.0416,0.007471863823529413,0.008649483749999999
NA19401,NA19438,0.0472,0.009311481470588235,0.0094900996875
NA19401,NA19439,0.0368,0.001965840294117647,0.0100200146875
NA19401,NA19440,0.0456,0.0015391038235294118,0.0061896571875
NA19401,NA19443,0.0396,0.009408504117647059,0.0058073428125000005
NA19401,NA19444,0.041,0.0,0.00536109
NA19401,NA19445,0.0428,0.008740306176470588,0.012799275625000002
NA19401,NA19446,0.0434,0.0,0.014227848125
NA19401,NA19448,0.0414,0.0,0.007352652187499999
NA19401,NA19449,0.0418,0.0035964467647058825,0.0119365903125
NA19401,NA19451,0.0438,0.0011949232352941176,0.0093264253125
NA19401,NA19452,0.0333,0.0009767002941176472,0.0046151759375
NA19401,NA19453,0.0459,0.0009511173529411764,0.0147109975
NA19401,NA19455,0.0365,0.000905679705882353,0.0038137728124999996
NA19401,NA19456,0.042,0.0012196697058823528,0.0092514984375
NA19401,NA19457,0.0408,0.008953245294117647,0.0054460715625
NA19401,NA19461,0.0434,0.008919267647058823,0.0053133778125
NA19401,NA19462,0.0433,0.0024267220588235295,0.007351177812500001
NA19401,NA19463,0.042,0.00104167,0.008783440625
NA19401,NA19466,0.0355,0.002604690882352941,0.006631561875
NA19401,NA19467,0.0404,0.001173805,0.006299012499999999
NA19401,NA19468,0.0389,0.0032567252941176476,0.0091138315625
NA19401,NA19469,0.0358,0.001010955,0.0031951450000000004
NA19401,NA19470,0.0431,0.008512229117647058,0.0048541571875
NA19401,NA19471,0.0396,0.008731634411764706,0.0051890871875
NA19401,NA19472,0.0453,0.009113604117647058,0.003852846875
NA19401,NA19473,0.0422,0.0,0.0100562965625
NA19401,NA19474,0.0369,0.007711894411764706,0.008271011875
NA19403,NA19404,0.0437,0.01014167882352941,0.0114119965625
NA19403,NA19428,0.0418,0.009296942647058824,0.01120503625
NA19403,NA19429,0.0381,0.0,0.006948511562499999
NA19403,NA19430,0.0349,0.009169805588235293,0.009266038125
NA19403,NA19431,0.0381,0.00794670411764706,0.007958551562500001
NA19403,NA19434,0.0394,0.010645579411764708,0.0092110171875
NA19403,NA19435,0.0358,0.010043996764705881,0.0080171246875
NA19403,NA19436,0.0436,0.0077665405882352935,0.004684565312500001
NA19403,NA19437,0.0353,0.001181129705882353,0.00741648125
NA19403,NA19438,0.0434,0.001235969117647059,0.0114531071875
NA19403,NA19439,0.0478,0.007997833235294119,0.0157871715625
NA19403,NA19440,0.0383,0.0076908164705882355,0.0071261659375
NA19403,NA19443,0.04,0.0,0.0031371459375
NA19403,NA19444,0.0371,0.0,0.0041275171875
NA19403,NA19445,0.0372,0.002260141764705882,0.005947165
NA19403,NA19446,0.0375,0.007803260882352941,0.007548295625
NA19403,NA19448,0.0393,0.0009734317647058824,0.0069566671875000005
NA19403,NA19449,0.0433,0.0093995,0.005468268125
NA19403,NA19451,0.042,0.007906367352941175,0.0090933475
NA19403,NA19452,0.0361,0.009120133823529412,0.008143737187500001
NA19403,NA19453,0.0364,0.008649909117647058,0.0055205503125
NA19403,NA19455,0.0362,0.007860791176470589,0.006722051875
NA19403,NA19456,0.0433,0.008768940588235295,0.009898978125
NA19403,NA19457,0.0385,0.001933214411764706,0.0067589065625
NA19403,NA19461,0.0426,0.009385990882352941,0.0180218496875
NA19403,NA19462,0.0399,0.009342858823529412,0.0061967275
NA19403,NA19463,0.036,0.009184903823529413,0.0065199740625
NA19403,NA19466,0.0399,0.00788254205882353,0.0069996615625000005
NA19403,NA19467,0.036,0.007756065588235293,0.0033694174999999997
NA19403,NA19468,0.041,0.007978197647058824,0.008871164687499999
NA19403,NA19469,0.0359,0.008111623529411765,0.0042920990625
NA19403,NA19470,0.0366,0.0,0.0024260453125
NA19403,NA19471,0.0369,0.0,0.0041477725
NA19403,NA19472,0.0358,0.0,0.0082608234375
NA19403,NA19473,0.0394,0.008963075588235295,0.00936871375
NA19403,NA19474,0.0369,0.008441765588235294,0.0061166365625
NA19404,NA19428,0.0508,0.01069174294117647,0.0052457434375
NA19404,NA19429,0.0439,0.007826305882352941,0.0064741884375
NA19404,NA19430,0.0444,0.011125259411764706,0.0089913084375
NA19404,NA19431,0.0486,0.010304675294117648,0.0073225903125
NA19404,NA19434,0.0496,0.008504263823529413,0.0144487153125
NA19404,NA19435,0.044,0.008740913235294117,0.00908778625
NA19404,NA19436,0.0497,0.008029434411764706,0.0087668028125
NA19404,NA19437,0.0428,0.007643391176470588,0.00465121
NA19404,NA19438,0.0484,0.00842298117647059,0.008690868125
NA19404,NA19439,0.0502,0.00912612,0.005844269375
NA19404,NA19440,0.0436,0.009089991764705882,0.0012695128125
NA19404,NA19443,0.0548,0.009763747352941178,0.0100807146875
NA19404,NA19444,0.0473,0.008010319411764706,0.0110374790625
NA19404,NA19445,0.046,0.008913274705882353,0.005893871875
NA19404,NA19446,0.0477,0.008054069411764706,0.0174232071875
NA19404,NA19448,0.0409,0.00793806794117647,0.0110820496875
NA19404,NA19449,0.0399,0.008417433235294118,0.0056508721875
NA19404,NA19451,0.0466,0.011105056764705882,0.0081341825
NA19404,NA19452,0.0399,0.00792337705882353,0.0046677321875
NA19404,NA19453,0.0497,0.007643391176470588,0.00465343875
NA19404,NA19455,0.0454,0.00939250705882353,0.0083806590625
NA19404,NA19456,0.0549,0.00787324,0.007501393125
NA19404,NA19457,0.0467,0.0009042517647058824,0.00475817375
NA19404,NA19461,0.0455,0.010223399411764705,0.0050041534375
NA19404,NA19462,0.0435,0.009633217058823529,0.010235023437499999
NA19404,NA19463,0.05,0.009155778235294117,0.004108332812500001
NA19404,NA19466,0.0406,0.007643391176470588,0.006810615312500001
NA19404,NA19467,0.0459,0.007643391176470588,0.008509954375
NA19404,NA19468,0.0462,0.008054069411764706,0.0048254278125
NA19404,NA19469,0.0435,0.00838973205882353,0.007047281249999999
NA19404,NA19470,0.0507,0.009333115000000001,0.0080882925
NA19404,NA19471,0.0409,0.007711894411764706,0.0112419909375
NA19404,NA19472,0.0401,0.009107135588235294,0.0046296665625
NA19404,NA19473,0.0476,0.007643391176470588,0.007226585625
NA19404,NA19474,0.0412,0.010551287647058824,0.010480920625000001
NA19428,NA19429,0.0429,0.0008945826470588235,0.0096318184375
NA19428,NA19430,0.0406,0.009786179999999998,0.0086974121875
NA19428,NA19431,0.0455,0.00922335,0.007318360625
NA19428,NA19434,0.0481,0.008990562352941177,0.0062912659375
NA19428,NA19435,0.0377,0.008997286764705882,0.0030722287500000002
NA19428,NA19436,0.0413,0.00793806794117647,0.005448858437500001
NA19428,NA19437,0.0427,0.0013118985294117646,0.0045759434375000005
NA19428,NA19438,0.0461,0.0,0.01132116125
NA19428,NA19439,0.0466,0.012990904999999999,0.012031719062500001
NA19428,NA19440,0.0426,0.009768036470588234,0.0067227303125
NA19428,NA19443,0.0444,0.0,0.006147679687499999
NA19428,NA19444,0.042,0.0008909805882352941,0.0063444659375
NA19428,NA19445,0.0458,0.0010986958823529412,0.012115494687499999
NA19428,NA19446,0.0414,0.010084275294117647,0.00667008875
NA19428,NA19448,0.0425,0.0019265167647058825,0.010949250937499998
NA19428,NA19449,0.0463,0.00894318411764706,0.0120220559375
NA19428,NA19451,0.0445,0.009174094705882353,0.0186870003125
NA19428,NA19452,0.0453,0.008806881764705883,0.012455326874999999
NA19428,NA19453,0.0452,0.009749617647058824,0.0065875431249999995
NA19428,NA19455,0.0497,0.008459856176470588,0.01080642375
NA19428,NA19456,0.059,0.00907206294117647,0.0241050740625
NA19428,NA19457,0.0429,0.001000215588235294,0.0055178743750000005
NA19428,NA19461,0.1027,0.011372848823529411,0.10522832000000001
NA19428,NA19462,0.047,0.00962463911764706,0.006050676562499999
NA19428,NA19463,0.039,0.010159915,0.0078856434375
NA19428,NA19466,0.0429,0.008650838823529412,0.0071223237499999995
NA19428,NA19467,0.0429,0.0009546629411764706,0.0095026934375
NA19428,NA19468,0.0417,0.007953562647058824,0.008089985625
NA19428,NA19469,0.0414,0.007567519411764706,0.0130898034375
NA19428,NA19470,0.045,0.001187589411764706,0.0075381303124999995
NA19428,NA19471,0.0426,0.008920960588235294,0.024197173125
NA19428,NA19472,0.0467,0.0022593326470588234,0.007881011875
NA19428,NA19473,0.0456,0.008588365588235294,0.006191331875
NA19428,NA19474,0.0435,0.0104228,0.0072427246874999995
NA19429,NA19430,0.0418,0.007826305882352941,0.005807310937500001
NA19429,NA19431,0.0424,0.008706583529411765,0.00466615875
NA19429,NA19434,0.0389,0.008725355588235294,0.006887581875
NA19429,NA19435,0.0407,0.010019877941176472,0.0033418321875
NA19429,NA19436,0.0533,0.007399397647058824,0.006453931875
NA19429,NA19437,0.0425,0.0,0.00654414
NA19429,NA19438,0.0444,0.007408033823529412,0.006725746875000001
NA19429,NA19439,0.0425,0.0,0.0062596221875
NA19429,NA19440,0.0414,0.0076908164705882355,0.0042979440625
NA19429,NA19443,0.0385,0.0,0.0036603287500000005
NA19429,NA19444,0.0395,0.0011189158823529412,0.0058633274999999995
NA19429,NA19445,0.0362,0.0,0.006821842812499999
NA19429,NA19446,0.0451,0.007775176764705882,0.011346677187500001
NA19429,NA19448,0.0444,0.0,0.007971443125
NA19429,NA19449,0.0417,0.007771659705882353,0.00604961875
NA19429,NA19451,0.0446,0.00998003382352941,0.0012701965625
NA19429,NA19452,0.0357,0.007826305882352941,0.003602255
NA19429,NA19453,0.0411,0.008402693235294119,0.0060919368750000005
NA19429,NA19455,0.0378,0.009674602352941175,0.008708460312500001
